PC724366	6293	1195	1873	2061	1164	0	0	0	1430	0	0	0
PC724380	8613	1758	2349	2588	1918	0	0	0	1616	0	0	0
PC724384	5032	1607	1118	954	1353	0	0	0	416	0	0	0
PC72440	6220	1953	1131	1255	1881	0	0	0	376	0	0	0
PC724410	40151	9109	11676	10490	8876	0	0	0	7482	0	0	0
PC724421	8800	2613	1436	2062	2689	0	0	0	596	0	0	0
PC724425	7009	1977	1958	1659	1415	0	0	0	786	0	0	0
PC724443	13772	3909	2775	2952	4136	0	0	0	1128	0	0	0
PC724447	25463	5233	7437	7693	5100	0	0	0	5120	0	0	0
PC724456	11778	3622	2385	2979	2792	0	0	0	1476	0	0	0
PC724469	14000	2463	4316	4723	2498	0	0	0	3454	0	0	0
PC72457	7990	2408	1734	1642	2206	0	0	0	476	0	0	0
PC724613	12150	4194	1660	2253	4043	0	0	0	358	0	0	0
PC724614	5963	1383	1473	1561	1546	0	0	0	564	0	0	0
PC724669	6953	989	2478	2497	989	0	0	0	2164	0	0	0
PC724681	5064	1364	1182	1084	1434	0	0	0	410	0	0	0
PC724738	18131	4252	4559	5421	3899	0	0	0	2788	0	0	0
PC724739	5605	1566	1130	1025	1884	0	0	0	358	0	0	0
PC724750	12418	3569	2873	2497	3479	0	0	0	1226	0	0	0
PC724806	17263	4381	3608	4569	4705	0	0	0	1594	0	0	0
PC724816	5240	1632	1088	1155	1365	0	0	0	440	0	0	0
PC724842	5278	1622	947	959	1750	0	0	0	310	0	0	0
PC724845	10381	1713	3288	3482	1898	0	0	0	2014	0	0	0
PC724848	37728	7922	11374	10871	7561	0	0	0	5414	0	0	0
PC724882	9190	1264	3309	3414	1203	0	0	0	2968	0	0	0
PC724912	7740	1882	2361	1897	1600	0	0	0	1242	0	0	0
PC724915	6140	1639	1469	1369	1663	0	0	0	694	0	0	0
PC724936	9236	1545	3056	2921	1714	0	0	0	2552	0	0	0
PC725005	7328	1789	2100	1977	1462	0	0	0	1256	0	0	0
PC72502	25417	6657	5383	6276	7101	0	0	0	2226	0	0	0
PC725041	15036	4604	2486	2970	4976	0	0	0	816	0	0	0
PC725046	10748	4425	2022	1566	2735	0	0	0	576	0	0	0
PC72505	5964	1667	1474	1191	1632	0	0	0	318	0	0	0
PC72509	5203	1929	628	794	1852	0	0	0	110	0	0	0
PC725100	6463	1759	1426	1517	1761	0	0	0	808	0	0	0
PC725161	8533	1685	2523	2565	1760	0	0	0	1830	0	0	0
PC7252	9537	1909	2780	2815	2033	0	0	0	2000	0	0	0
PC725306	15900	4768	3501	3179	4452	0	0	0	1162	0	0	0
PC725315	6753	1761	1157	1466	2369	0	0	0	372	0	0	0
PC725323	5989	774	2268	2243	704	0	0	0	1780	0	0	0
PC725328	6911	1126	2307	2229	1249	0	0	0	1958	0	0	0
PC725399	17711	4211	4055	4112	5333	0	0	0	1514	0	0	0
PC725431	10274	3567	1442	1811	3454	0	0	0	470	0	0	0
PC725442	13762	2673	4241	4137	2711	0	0	0	2938	0	0	0
PC725499	8940	1544	2775	3131	1490	0	0	0	2328	0	0	0
PC725502	7038	2064	1386	1339	2249	0	0	0	254	0	0	0
PC725517	6779	1967	1331	1327	2154	0	0	0	596	0	0	0
PC725519	5019	668	1579	2007	765	0	0	0	1236	0	0	0
PC725533	116926	15316	43136	43086	15388	0	0	0	34702	0	0	0
PC725535	90002	26801	19900	17227	26074	0	0	0	7632	0	0	0
PC725546	14716	4946	2903	2488	4379	0	0	0	796	0	0	0
PC72555	7005	2427	1014	1439	2125	0	0	0	332	0	0	0
PC72562	10172	2230	2892	2688	2362	0	0	0	1752	0	0	0
PC72563	10596	3314	2295	1791	3196	0	0	0	786	0	0	0
PC725691	5972	1728	1136	859	2249	0	0	0	236	0	0	0
PC725727	26854	7444	6499	5506	7405	0	0	0	2890	0	0	0
PC725772	5319	1745	780	826	1968	0	0	0	108	0	0	0
PC725774	5621	698	2112	2028	783	0	0	0	1636	0	0	0
PC725812	52078	15900	10531	9934	15713	0	0	0	3808	0	0	0
PC72582	7243	1331	2061	2419	1432	0	0	0	1416	0	0	0
PC725841	15533	4622	2890	3304	4717	0	0	0	1184	0	0	0
PC725846	6721	2138	1086	1401	2096	0	0	0	426	0	0	0
PC725885	13455	3770	2758	3164	3763	0	0	0	1240	0	0	0
PC725911	11322	4380	1784	1732	3426	0	0	0	328	0	0	0
PC725944	5587	1671	1000	1229	1687	0	0	0	454	0	0	0
PC725980	8366	3094	1201	1676	2395	0	0	0	458	0	0	0
PC725995	5345	1455	1463	1066	1361	0	0	0	576	0	0	0
PC726001	5185	1491	1039	1259	1396	0	0	0	428	0	0	0
PC726004	5882	1811	1062	1242	1767	0	0	0	426	0	0	0
PC726028	9340	2185	2625	2286	2244	0	0	0	1398	0	0	0
PC72604	5202	1326	1186	1274	1416	0	0	0	570	0	0	0
PC726090	5080	1698	830	1028	1524	0	0	0	308	0	0	0
PC726125	5844	1725	993	930	2196	0	0	0	350	0	0	0
PC726149	5021	1394	1153	949	1525	0	0	0	470	0	0	0
PC72614	5616	1749	1121	862	1884	0	0	0	334	0	0	0
PC726152	5435	1729	1110	967	1629	0	0	0	226	0	0	0
PC726158	8219	2690	1380	1633	2516	0	0	0	418	0	0	0
PC726171	5831	1900	1264	952	1715	0	0	0	366	0	0	0
PC726251	8175	2273	1701	2035	2166	0	0	0	862	0	0	0
PC726308	21605	6349	3934	4631	6691	0	0	0	1600	0	0	0
PC726311	5909	2171	1021	953	1764	0	0	0	174	0	0	0
PC72636	12086	2550	3522	3240	2774	0	0	0	1912	0	0	0
PC72638	35316	7679	9371	10171	8095	0	0	0	6158	0	0	0
PC726478	17332	5548	3036	2589	6159	0	0	0	902	0	0	0
PC726480	10460	2966	2472	2192	2830	0	0	0	806	0	0	0
PC726498	5257	1696	1119	1245	1197	0	0	0	714	0	0	0
PC726543	7454	1749	1995	1959	1751	0	0	0	1090	0	0	0
PC726559	7224	2143	1544	1246	2291	0	0	0	574	0	0	0
PC726571	6127	1076	1890	1911	1250	0	0	0	1548	0	0	0
PC726580	23715	4952	6266	6949	5548	0	0	0	4254	0	0	0
PC726597	9773	3456	1356	1748	3213	0	0	0	340	0	0	0
PC726611	48034	16743	7961	7875	15455	0	0	0	3086	0	0	0
PC726624	34520	10835	6502	6104	11079	0	0	0	2026	0	0	0
PC726637	24825	7360	4565	4171	8729	0	0	0	736	0	0	0
PC726666	12939	2739	3255	3967	2978	0	0	0	2386	0	0	0
PC726683	12162	3621	2194	2682	3665	0	0	0	960	0	0	0
PC726776	72242	23935	11078	10781	26448	0	0	0	1346	0	0	0
PC726787	7312	2424	1501	1059	2328	0	0	0	350	0	0	0
PC726801	5066	1419	1036	1208	1403	0	0	0	576	0	0	0
PC726806	9522	2765	1777	2147	2833	0	0	0	778	0	0	0
PC72682	7976	1429	2405	2452	1690	0	0	0	1214	0	0	0
PC726850	16387	3519	4261	4755	3852	0	0	0	2870	0	0	0
PC726903	57601	16024	13101	12030	16446	0	0	0	5748	0	0	0
PC726949	6315	2065	1215	978	2057	0	0	0	352	0	0	0
PC726971	20114	4486	5140	5672	4816	0	0	0	3510	0	0	0
PC726997	25669	5203	7185	7746	5535	0	0	0	4948	0	0	0
PC727004	6333	2394	882	869	2188	0	0	0	250	0	0	0
PC727084	20906	6214	3761	4655	6276	0	0	0	1634	0	0	0
PC727238	8228	2310	1725	2145	2048	0	0	0	664	0	0	0
PC727277	5591	1877	878	799	2037	0	0	0	160	0	0	0
PC727299	14703	4664	2415	2359	5265	0	0	0	598	0	0	0
PC727307	18318	3954	5637	4875	3852	0	0	0	3636	0	0	0
PC727338	10446	2236	3015	3161	2034	0	0	0	2116	0	0	0
PC727377	30394	8718	7039	6456	8181	0	0	0	2948	0	0	0
PC727397	29910	4279	11034	10190	4407	0	0	0	8704	0	0	0
PC727398	11755	3875	1761	1819	4300	0	0	0	594	0	0	0
PC727418	57604	16414	12822	12003	16365	0	0	0	5500	0	0	0
PC727436	6293	2004	1507	1096	1686	0	0	0	480	0	0	0
PC727480	10022	3100	2144	1758	3020	0	0	0	722	0	0	0
PC727509	5822	1783	1227	1048	1764	0	0	0	458	0	0	0
PC727599	8817	3274	1389	1423	2731	0	0	0	378	0	0	0
PC727603	18560	2552	6455	6928	2625	0	0	0	5068	0	0	0
PC727627	8403	2600	1547	1370	2886	0	0	0	342	0	0	0
PC727640	7212	2219	1247	1354	2392	0	0	0	344	0	0	0
PC727648	14307	4509	2465	3019	4314	0	0	0	756	0	0	0
PC727667	6368	2199	1208	1165	1796	0	0	0	376	0	0	0
PC727685	13686	4362	1925	2821	4578	0	0	0	744	0	0	0
PC727736	18127	4964	4802	3855	4506	0	0	0	1978	0	0	0
PC727741	89364	25704	18624	19118	25918	0	0	0	7332	0	0	0
PC727786	50154	13871	12630	11313	12340	0	0	0	5988	0	0	0
PC72782	7513	2502	1252	1578	2181	0	0	0	510	0	0	0
PC727848	7459	2272	1231	1248	2708	0	0	0	286	0	0	0
PC727937	9017	1978	2758	2452	1829	0	0	0	1548	0	0	0
PC727957	7500	2200	1450	1622	2228	0	0	0	656	0	0	0
PC728004	6614	2127	1087	1385	2015	0	0	0	248	0	0	0
PC728032	7583	2300	1458	1736	2089	0	0	0	420	0	0	0
PC72806	8356	2739	1515	1376	2726	0	0	0	190	0	0	0
PC728171	12534	1794	4780	4382	1578	0	0	0	3518	0	0	0
PC728175	18671	4161	5100	5074	4336	0	0	0	3108	0	0	0
PC728180	9606	1437	3391	3420	1358	0	0	0	3458	0	0	0
PC728270	5399	1158	1778	1429	1034	0	0	0	1080	0	0	0
PC728279	9653	2595	2253	2121	2684	0	0	0	802	0	0	0
PC728287	8002	2514	1556	1082	2850	0	0	0	220	0	0	0
PC728334	8755	2527	2132	1902	2194	0	0	0	896	0	0	0
PC728344	9581	1769	3026	2958	1828	0	0	0	2100	0	0	0
PC72835	6203	1864	1224	1276	1839	0	0	0	598	0	0	0
PC728416	15835	3928	3675	4190	4042	0	0	0	2214	0	0	0
PC728445	6310	1693	1137	1420	2060	0	0	0	530	0	0	0
PC728465	8931	1475	2788	3020	1648	0	0	0	2342	0	0	0
PC728489	20782	5651	4675	4484	5972	0	0	0	1366	0	0	0
PC728498	6262	2304	796	1100	2062	0	0	0	78	0	0	0
PC728513	9431	3022	1807	2045	2557	0	0	0	874	0	0	0
PC728530	9921	1915	2777	3064	2165	0	0	0	1710	0	0	0
PC728590	71150	16352	18265	19760	16773	0	0	0	9950	0	0	0
PC728600	12078	3712	2610	1522	4234	0	0	0	334	0	0	0
PC728606	9115	1650	2529	2879	2057	0	0	0	1414	0	0	0
PC728631	8114	2521	1771	1309	2513	0	0	0	410	0	0	0
PC728638	6630	2163	1399	1359	1709	0	0	0	500	0	0	0
PC728675	7676	1281	2577	2597	1221	0	0	0	1992	0	0	0
PC728689	5262	1161	1394	1541	1166	0	0	0	1012	0	0	0
PC728691	12043	2098	4156	3977	1812	0	0	0	3146	0	0	0
PC728704	11115	1641	4143	3803	1528	0	0	0	3270	0	0	0
PC728721	491542	92329	154208	154419	90586	0	0	0	108226	0	0	0
PC728750	8034	1389	2556	2594	1495	0	0	0	2248	0	0	0
PC728782	7202	991	2655	2510	1046	0	0	0	1912	0	0	0
PC728798	5814	1753	1170	1064	1827	0	0	0	322	0	0	0
PC72879	9291	1583	3154	2997	1557	0	0	0	2214	0	0	0
PC728840	12834	2847	3258	3981	2748	0	0	0	2422	0	0	0
PC728869	8049	2476	1634	1504	2435	0	0	0	512	0	0	0
PC728949	5526	798	1824	2034	870	0	0	0	1500	0	0	0
PC728959	140705	28175	39696	43786	29048	0	0	0	27478	0	0	0
PC728970	5081	968	1548	1507	1058	0	0	0	1100	0	0	0
PC728977	24347	6878	5611	5392	6466	0	0	0	1794	0	0	0
PC728992	5509	1640	1002	1215	1652	0	0	0	458	0	0	0
PC729036	5110	1178	1276	1431	1225	0	0	0	868	0	0	0
PC729063	32410	8228	8869	8008	7305	0	0	0	4038	0	0	0
PC729064	13304	4066	2974	2559	3705	0	0	0	1166	0	0	0
PC729094	6934	905	2525	2688	816	0	0	0	2100	0	0	0
PC729169	38796	5043	15352	13562	4839	0	0	0	11766	0	0	0
PC729176	6122	1731	1032	1511	1848	0	0	0	484	0	0	0
PC729198	8134	1558	2342	2508	1726	0	0	0	1142	0	0	0
PC729217	15454	3654	3367	4601	3832	0	0	0	2168	0	0	0
PC729231	22925	4112	6889	7466	4458	0	0	0	5142	0	0	0
PC729238	15953	3960	3479	3911	4603	0	0	0	1726	0	0	0
PC729254	6898	2690	793	1058	2357	0	0	0	92	0	0	0
PC729264	5035	994	1569	1471	1001	0	0	0	1144	0	0	0
PC729270	6502	1856	1190	1467	1989	0	0	0	576	0	0	0
PC729281	5355	754	1967	1968	666	0	0	0	1774	0	0	0
PC729304	5904	836	2155	2122	791	0	0	0	2234	0	0	0
PC729324	56072	14655	12353	13693	15371	0	0	0	5966	0	0	0
PC729337	8011	2636	1548	1426	2401	0	0	0	564	0	0	0
PC72936	7379	2256	1236	1208	2679	0	0	0	334	0	0	0
PC729396	6788	2200	1161	1620	1807	0	0	0	540	0	0	0
PC729402	10415	2079	2800	3323	2213	0	0	0	2054	0	0	0
PC729410	7032	2207	1213	1547	2065	0	0	0	500	0	0	0
PC729420	37617	5975	12706	13336	5600	0	0	0	10294	0	0	0
PC729443	11686	3546	2422	2531	3187	0	0	0	1026	0	0	0
PC729484	5642	1003	1813	1811	1015	0	0	0	1530	0	0	0
PC729494	5531	1596	1344	1046	1545	0	0	0	526	0	0	0
PC729502	5162	1563	1135	978	1486	0	0	0	402	0	0	0
PC729514	5672	1848	941	923	1960	0	0	0	238	0	0	0
PC729529	9268	2545	2062	2285	2376	0	0	0	1150	0	0	0
PC729555	30355	10345	4238	5407	10365	0	0	0	692	0	0	0
PC729580	86558	14408	28290	28843	15017	0	0	0	21644	0	0	0
PC729595	42122	6408	14890	14542	6282	0	0	0	12676	0	0	0
PC729597	15242	3818	3461	4032	3931	0	0	0	2092	0	0	0
PC729712	8276	2091	1834	1997	2354	0	0	0	938	0	0	0
PC729751	8035	2004	1857	1913	2261	0	0	0	958	0	0	0
PC729758	5378	1509	1170	1101	1598	0	0	0	490	0	0	0
PC729773	6598	1708	1434	1506	1950	0	0	0	574	0	0	0
PC729788	11702	3379	2584	2524	3215	0	0	0	1096	0	0	0
PC729790	8714	2618	1534	1494	3068	0	0	0	554	0	0	0
PC729802	23330	5709	6647	5508	5466	0	0	0	3476	0	0	0
PC729808	8311	2364	2024	1698	2225	0	0	0	890	0	0	0
PC729826	11810	3644	2075	1824	4267	0	0	0	572	0	0	0
PC729829	53508	9896	18842	14889	9881	0	0	0	12590	0	0	0
PC729850	12042	4082	1965	1947	4048	0	0	0	164	0	0	0
PC729883	6642	2009	1239	1390	2004	0	0	0	560	0	0	0
PC729926	9009	3173	1530	1255	3051	0	0	0	220	0	0	0
PC729927	12400	2491	3680	3784	2445	0	0	0	2706	0	0	0
PC729949	18841	5824	3798	3985	5234	0	0	0	874	0	0	0
PC729953	60148	16939	12477	13417	17315	0	0	0	5832	0	0	0
PC729958	6700	1624	1948	1792	1336	0	0	0	810	0	0	0
PC729982	6702	1508	2272	1554	1368	0	0	0	1258	0	0	0
PC730010	7561	1073	2602	2618	1268	0	0	0	2078	0	0	0
PC730018	16619	5352	2940	3365	4962	0	0	0	1192	0	0	0
PC730046	5374	1207	1664	1464	1039	0	0	0	1006	0	0	0
PC730055	8582	2467	2152	1766	2197	0	0	0	676	0	0	0
PC730060	41287	8228	11781	12897	8381	0	0	0	6212	0	0	0
PC730083	8093	2868	1413	1362	2450	0	0	0	406	0	0	0
PC730156	9795	3872	1227	1622	3074	0	0	0	298	0	0	0
PC730171	5161	909	1790	1619	843	0	0	0	1436	0	0	0
PC730191	9449	2244	2717	2346	2142	0	0	0	1434	0	0	0
PC730194	30248	8973	6092	5272	9911	0	0	0	2148	0	0	0
PC73020	8234	1235	2832	3005	1162	0	0	0	2458	0	0	0
PC730274	5704	1729	1106	1201	1668	0	0	0	438	0	0	0
PC730296	12238	3354	2756	2879	3249	0	0	0	1390	0	0	0
PC730323	5854	1777	1131	1210	1736	0	0	0	432	0	0	0
PC730324	50979	13623	12674	12163	12519	0	0	0	4416	0	0	0
PC730445	9066	2160	2291	2686	1929	0	0	0	1302	0	0	0
PC730495	56452	14555	14466	13926	13505	0	0	0	6272	0	0	0
PC7304	20062	2999	6853	7293	2917	0	0	0	5856	0	0	0
PC730521	5983	1802	1270	918	1993	0	0	0	250	0	0	0
PC730604	9475	1773	2916	2945	1841	0	0	0	2008	0	0	0
PC730616	7588	2164	1709	1497	2218	0	0	0	690	0	0	0
PC730621	17092	2304	5790	6262	2736	0	0	0	4334	0	0	0
PC73063	5172	1082	1466	1584	1040	0	0	0	1084	0	0	0
PC730684	6156	1600	1666	1467	1423	0	0	0	880	0	0	0
PC730698	5455	1628	1109	1067	1651	0	0	0	392	0	0	0
PC730714	23717	7008	5552	4346	6811	0	0	0	1720	0	0	0
PC730727	10694	3309	1982	2032	3371	0	0	0	596	0	0	0
PC730747	8071	2466	1201	1695	2709	0	0	0	488	0	0	0
PC730770	7533	1751	2107	2006	1669	0	0	0	1112	0	0	0
PC730808	6835	1621	1529	1685	2000	0	0	0	720	0	0	0
PC730811	7300	2295	1482	1404	2119	0	0	0	524	0	0	0
PC730837	6478	2033	1318	1174	1953	0	0	0	404	0	0	0
PC730880	76960	21384	16133	17692	21751	0	0	0	7858	0	0	0
PC730883	5600	859	1965	1927	849	0	0	0	1452	0	0	0
PC730928	42993	12041	9890	9095	11967	0	0	0	4322	0	0	0
PC730944	14453	3033	4686	4529	2205	0	0	0	3414	0	0	0
PC730950	10285	3926	1177	2062	3120	0	0	0	238	0	0	0
PC730964	7920	2169	1843	1792	2116	0	0	0	754	0	0	0
PC731062	17367	5006	3140	3648	5573	0	0	0	1368	0	0	0
PC73114	5554	1771	1152	887	1744	0	0	0	372	0	0	0
PC731219	7870	1707	1998	2080	2085	0	0	0	1210	0	0	0
PC731228	9885	2400	2796	2402	2287	0	0	0	1528	0	0	0
PC731244	1239066	266778	351273	353620	267395	0	0	0	241796	0	0	0
PC731303	21174	7467	3109	3232	7366	0	0	0	596	0	0	0
PC73134	5097	901	1636	1651	909	0	0	0	1416	0	0	0
PC731417	20719	5706	4452	4903	5658	0	0	0	2138	0	0	0
PC731455	11437	3428	2089	2246	3674	0	0	0	830	0	0	0
PC731464	7877	1983	2031	1128	2735	0	0	0	388	0	0	0
PC73146	6045	2023	1114	929	1979	0	0	0	304	0	0	0
PC731476	8932	1401	3288	2967	1276	0	0	0	3062	0	0	0
PC731480	14699	4662	2414	2358	5265	0	0	0	598	0	0	0
PC731493	8011	2431	1501	1366	2713	0	0	0	500	0	0	0
PC731530	41072	13594	6080	5602	15796	0	0	0	702	0	0	0
PC731543	10679	3134	1980	2260	3305	0	0	0	540	0	0	0
PC731545	5466	672	1947	2060	787	0	0	0	1628	0	0	0
PC731569	6341	874	2298	2270	899	0	0	0	1908	0	0	0
PC731572	15031	4784	2585	3043	4619	0	0	0	930	0	0	0
PC731589	8414	2472	1525	1773	2644	0	0	0	538	0	0	0
PC731594	21522	4031	6962	6799	3730	0	0	0	4298	0	0	0
PC731639	17999	5453	3411	3580	5555	0	0	0	1264	0	0	0
PC731667	5540	1709	1011	1201	1619	0	0	0	412	0	0	0
PC731669	5672	1575	1117	1254	1726	0	0	0	470	0	0	0
PC731675	6666	1228	2082	2107	1249	0	0	0	1668	0	0	0
PC731730	17953	5638	3398	3127	5790	0	0	0	976	0	0	0
PC731744	6301	1928	1215	1152	2006	0	0	0	376	0	0	0
PC731759	10303	3056	2352	2023	2872	0	0	0	848	0	0	0
PC731865	6530	1828	1532	1376	1794	0	0	0	644	0	0	0
PC731875	7194	2221	1548	1291	2134	0	0	0	480	0	0	0
PC731903	5996	1393	1712	1522	1369	0	0	0	650	0	0	0
PC73194	13522	3987	3225	2809	3501	0	0	0	1334	0	0	0
PC731954	37094	5520	13059	12720	5795	0	0	0	11794	0	0	0
PC731969	5389	1226	1352	1464	1347	0	0	0	624	0	0	0
PC732038	6615	1911	1625	1467	1612	0	0	0	810	0	0	0
PC732072	9916	2799	2334	2291	2492	0	0	0	1110	0	0	0
PC73207	5829	1111	1701	1403	1614	0	0	0	842	0	0	0
PC732083	5149	1985	662	1093	1409	0	0	0	192	0	0	0
PC732094	7029	1000	2587	2513	929	0	0	0	1868	0	0	0
PC732130	6679	1576	1869	1799	1435	0	0	0	1250	0	0	0
PC732173	5499	1859	894	964	1782	0	0	0	226	0	0	0
PC732184	13994	4100	2468	2946	4480	0	0	0	1044	0	0	0
PC732190	8603	1660	2678	2468	1797	0	0	0	1844	0	0	0
PC732195	6049	2142	1066	831	2010	0	0	0	160	0	0	0
PC732202	7662	2212	1624	1577	2249	0	0	0	552	0	0	0
PC732206	6087	1584	1315	1475	1713	0	0	0	664	0	0	0
PC732270	8777	2666	1918	1606	2587	0	0	0	760	0	0	0
PC732294	5831	1156	1810	1851	1014	0	0	0	1524	0	0	0
PC732318	5597	1599	1087	1248	1663	0	0	0	570	0	0	0
PC732335	168241	45933	38831	35545	47932	0	0	0	17860	0	0	0
PC732348	9339	2191	2568	2674	1906	0	0	0	1408	0	0	0
PC7323	5528	668	1820	2262	778	0	0	0	1688	0	0	0
PC732436	5136	1582	957	968	1629	0	0	0	334	0	0	0
PC732447	6895	1565	2023	1768	1539	0	0	0	1374	0	0	0
PC732468	111215	37916	20337	17579	35383	0	0	0	5876	0	0	0
PC732469	16603	3627	4913	4569	3494	0	0	0	2660	0	0	0
PC732473	17760	3451	5087	5691	3531	0	0	0	3772	0	0	0
PC732475	7515	2347	1375	1590	2203	0	0	0	698	0	0	0
PC732560	7394	2244	1406	1548	2196	0	0	0	558	0	0	0
PC73256	15156	5080	2356	2998	4722	0	0	0	776	0	0	0
PC732669	105295	29802	24337	21901	29255	0	0	0	10540	0	0	0
PC73267	9018	2073	2599	2863	1483	0	0	0	1242	0	0	0
PC732734	6370	1616	1839	1603	1312	0	0	0	982	0	0	0
PC732743	16500	4674	3047	3508	5271	0	0	0	1306	0	0	0
PC73279	30226	6488	8221	8993	6524	0	0	0	5578	0	0	0
PC73281	40714	11217	9824	8791	10882	0	0	0	4202	0	0	0
PC732986	6901	2174	1088	1472	2167	0	0	0	362	0	0	0
PC733036	8307	2126	2368	1974	1839	0	0	0	1042	0	0	0
PC73309	5920	1145	1851	2087	837	0	0	0	1484	0	0	0
PC733105	7610	1882	1622	1782	2324	0	0	0	768	0	0	0
PC733110	14642	4750	2620	3112	4160	0	0	0	914	0	0	0
PC733121	13707	4430	2363	1897	5017	0	0	0	396	0	0	0
PC733144	13553	4172	2956	2280	4145	0	0	0	1102	0	0	0
PC733148	43816	10528	10469	11643	11176	0	0	0	4626	0	0	0
PC733169	6015	1617	1297	1399	1702	0	0	0	682	0	0	0
PC733170	8649	1860	2505	2386	1898	0	0	0	1758	0	0	0
PC733188	5800	1597	1217	1396	1590	0	0	0	634	0	0	0
PC733217	5870	1785	1057	1091	1937	0	0	0	336	0	0	0
PC733229	8071	2359	1885	1705	2122	0	0	0	800	0	0	0
PC733299	23095	6257	4764	5665	6409	0	0	0	1964	0	0	0
PC73335	10784	3684	1885	2018	3197	0	0	0	552	0	0	0
PC733408	12928	3486	3174	2367	3901	0	0	0	692	0	0	0
PC733437	6403	1968	1350	1507	1578	0	0	0	622	0	0	0
PC733440	5180	1196	1329	1459	1196	0	0	0	876	0	0	0
PC733474	8209	2698	1489	1453	2569	0	0	0	570	0	0	0
PC733496	8816	1845	2615	2465	1891	0	0	0	1792	0	0	0
PC733509	26734	8744	4524	4561	8905	0	0	0	628	0	0	0
PC733532	6169	2151	953	873	2192	0	0	0	288	0	0	0
PC733564	41773	12982	7855	6882	14054	0	0	0	1406	0	0	0
PC733585	7972	2484	1210	1631	2647	0	0	0	458	0	0	0
PC733597	40038	10767	8527	9472	11272	0	0	0	4092	0	0	0
PC733620	5264	1136	1560	1459	1109	0	0	0	906	0	0	0
PC73364	8051	2640	1144	1709	2558	0	0	0	226	0	0	0
PC733665	5467	1578	924	894	2071	0	0	0	402	0	0	0
PC733666	6201	1801	1287	1027	2086	0	0	0	408	0	0	0
PC733677	7619	1330	2445	2602	1242	0	0	0	1970	0	0	0
PC733693	11719	3428	2516	2329	3446	0	0	0	524	0	0	0
PC733710	20821	5925	3804	4590	6502	0	0	0	1794	0	0	0
PC733711	22159	7384	4030	3043	7702	0	0	0	552	0	0	0
PC733739	22552	4345	6650	7065	4492	0	0	0	4774	0	0	0
PC73374	8385	2617	1448	1871	2449	0	0	0	672	0	0	0
PC733757	5680	1500	1274	1188	1718	0	0	0	512	0	0	0
PC733774	5782	1745	965	1183	1889	0	0	0	300	0	0	0
PC733833	9122	2727	1677	1875	2843	0	0	0	692	0	0	0
PC733884	19791	4933	4789	5095	4974	0	0	0	2448	0	0	0
PC733891	6077	1860	1187	1094	1936	0	0	0	450	0	0	0
PC733892	48955	14827	10179	9094	14855	0	0	0	3852	0	0	0
PC733909	5178	1440	913	1248	1577	0	0	0	426	0	0	0
PC733925	9653	2752	1912	1799	3190	0	0	0	396	0	0	0
PC733944	5521	1994	832	1088	1607	0	0	0	262	0	0	0
PC733975	6897	2013	1117	1106	2661	0	0	0	274	0	0	0
PC734116	7843	2913	1169	1224	2537	0	0	0	88	0	0	0
PC734135	6150	1675	1170	1407	1898	0	0	0	454	0	0	0
PC734178	5641	1501	1302	1003	1835	0	0	0	440	0	0	0
PC73417	9877	2078	3172	2918	1709	0	0	0	1906	0	0	0
PC734277	9172	2904	1517	1887	2864	0	0	0	330	0	0	0
PC734283	7763	1737	2323	2170	1533	0	0	0	1568	0	0	0
PC734369	16742	4776	3872	3529	4565	0	0	0	1612	0	0	0
PC734383	11318	3405	1830	1580	4503	0	0	0	728	0	0	0
PC73441	17574	4725	3876	4113	4860	0	0	0	1856	0	0	0
PC734432	5014	1950	615	952	1497	0	0	0	74	0	0	0
PC734435	5367	980	1726	1665	996	0	0	0	1344	0	0	0
PC734458	7410	1786	2052	1978	1594	0	0	0	1304	0	0	0
PC734505	7431	2068	1618	1726	2019	0	0	0	492	0	0	0
PC734510	5472	1673	990	1051	1758	0	0	0	222	0	0	0
PC734516	13622	2691	4142	4246	2543	0	0	0	3022	0	0	0
PC734640	146357	31728	45698	39856	29075	0	0	0	23742	0	0	0
PC734664	6306	2085	1091	818	2312	0	0	0	146	0	0	0
PC734714	6373	2096	1066	1269	1942	0	0	0	200	0	0	0
PC734718	25363	6828	5444	5960	7131	0	0	0	2708	0	0	0
PC734729	5695	1088	1740	1869	998	0	0	0	1390	0	0	0
PC734743	11413	2180	3464	3527	2242	0	0	0	2762	0	0	0
PC734746	52082	13277	12375	11857	14573	0	0	0	6898	0	0	0
PC734758	12969	3604	3017	2769	3579	0	0	0	1326	0	0	0
PC734771	5741	1032	1835	1819	1055	0	0	0	1494	0	0	0
PC734812	12731	2532	3615	3816	2768	0	0	0	2124	0	0	0
PC734819	14543	5181	2557	2596	4209	0	0	0	786	0	0	0
PC734881	6878	2089	1401	1090	2298	0	0	0	344	0	0	0
PC735002	9504	2914	2189	1789	2612	0	0	0	800	0	0	0
PC73500	8252	2055	1743	1985	2469	0	0	0	784	0	0	0
PC735025	9608	3014	1654	2157	2783	0	0	0	664	0	0	0
PC735050	5990	1765	1105	872	2248	0	0	0	328	0	0	0
PC735100	15082	4049	3737	3297	3999	0	0	0	1788	0	0	0
PC735114	8265	1798	2274	1920	2273	0	0	0	1438	0	0	0
PC735121	12349	4186	1910	2136	4117	0	0	0	212	0	0	0
PC735184	7600	2041	1638	1821	2100	0	0	0	888	0	0	0
