genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000017265.part_1_426	7.0	1.0	1.7507461240506085e-25	1.802557126999449e-12	1.6136596632042894e-29	1.817603052122698e-23	3.444128607764591e-16	1.563455809261427e-09	1.2321649886954526e-26	1.0	1.1188229822513015e-24	2.971868564396508e-16	7.874368474977689e-13	1.3114337325555577e-17	3.8988768503452934e-35	2.3448833286591973e-19	1.6972265979512801e-15
G000318295.part_102_4	6.0	0.9998619556427002	1.76984837375882e-12	3.212965587283249e-15	2.7003711766671046e-11	2.068760961149163e-11	8.061319081882623e-13	1.7346583891519884e-10	0.9998619556427002	3.8051167577067557e-13	1.895396950502004e-09	1.3005243992836313e-08	2.387243682733242e-07	0.00013777893036603928	4.835419564752641e-11	1.2234089609430843e-11	3.590664121588816e-08
G000018945.part_1_53	14.0	0.9999943971633911	7.2108601359667e-18	9.00883775994262e-26	6.466078017494924e-22	5.9011048743661655e-21	7.000368519466097e-19	8.182913290249236e-20	3.6209420594078483e-25	1.4701848976874705e-21	3.457497862716191e-19	2.1386566925554216e-22	4.584226054316076e-11	5.582239282375667e-06	6.748452521760729e-15	8.53294768177193e-10	0.9999943971633911
G000298475.part_1_83	11.0	0.9994264841079712	1.4897834355043216e-10	2.6588644480574075e-12	4.785884058988905e-21	5.610059292115999e-12	1.1240955943847553e-09	8.619193181402807e-08	1.3147043773642508e-06	4.381576435008583e-09	3.749839883049333e-10	0.0004615330835804343	2.1872394881938817e-06	0.9994264841079712	1.6301793248629792e-10	9.598970923674344e-11	0.00010846710210898891
G000237805.part_1_113	14.0	0.9998780488967896	3.745188603687666e-09	5.4655705753248185e-05	9.900914221816492e-08	1.247416747673924e-08	1.8125652786693536e-05	4.314506804803386e-05	5.762897844485489e-18	6.869146318422281e-08	4.8398764163071206e-11	1.7705431565318008e-09	4.8789324864628725e-06	7.559809489521285e-08	2.9823614688950784e-09	7.666284886909125e-07	0.9998780488967896
G000018945.part_1_10	14.0	0.9999995231628418	5.543171986959611e-14	1.0670509285101649e-24	2.750688541882607e-17	2.8373257451755167e-15	3.0692571783956125e-18	4.381172040554462e-18	1.9792539044656912e-23	3.410065969299208e-20	2.7356358823192595e-13	2.3665740318821907e-21	9.825367602855906e-11	4.84908014186658e-07	1.0783528340023094e-13	4.1404152328894384e-10	0.9999995231628418
G000017265.part_1_297	7.0	0.9997627139091492	3.3855151437054705e-21	2.980554388368195e-12	1.794486861643457e-18	2.0091616080499234e-19	2.4925267894104763e-07	4.0491823938282323e-07	8.835898713086546e-20	0.9997627139091492	3.559263414004704e-16	2.1223189872188186e-09	0.0001932116283569485	4.3470688979141414e-05	1.9101026907288636e-20	5.903882244195913e-11	7.663089607312656e-11
G000153405.part_1_122	8.0	1.0	7.868115925006673e-26	1.2922952110818709e-23	3.316835644455184e-18	1.0934759011279896e-18	3.952285589655361e-23	1.3448519644869535e-22	1.873420451638985e-22	4.344232933724702e-15	1.0	1.1747443018350623e-08	1.685029340451477e-13	5.046238901527203e-18	6.021781710690353e-23	6.533039150148289e-24	3.210643386487757e-19
G000318295.part_116_19	6.0	1.0	2.0078851163703165e-16	2.053583307207295e-21	7.376375985718164e-13	6.773934660945927e-15	1.0182922227539322e-16	1.2477423970321384e-16	1.0	1.4487308456678497e-18	1.2358942755282351e-17	8.944959302339267e-14	1.0500278870747008e-15	5.471290434599929e-11	4.267027991960986e-20	7.544736204664337e-17	1.5368300038394824e-15
G001606005.part_1_54	1.0	0.9973256587982178	7.186370097091166e-13	0.9973256587982178	3.2414032361796543e-15	2.9928702169280865e-16	0.0026743588969111443	2.162732493093955e-10	1.420455889135863e-17	5.73294927409964e-17	1.6009815001494232e-12	3.226387379484663e-09	1.806430977024931e-10	1.6060081042823526e-10	3.4461379604978915e-13	9.022603997266287e-09	3.46950357332787e-10
G000153405.part_1_206	8.0	0.9999973773956299	5.1706006361847e-25	2.2973523835950353e-21	5.742253931025228e-16	1.0206468487192436e-20	1.3486835780542294e-16	1.666428885514409e-19	7.186487505594864e-22	8.582240143160599e-14	0.9999973773956299	2.570879360064282e-06	4.467327996784433e-14	4.741572317338101e-17	2.0658797428317436e-21	3.5189213902449766e-25	3.2115042436909984e-17
G000153405.part_1_46	8.0	0.9999986886978149	4.473808673288164e-25	2.4983477303839115e-24	3.552194791710969e-17	5.815590490276036e-18	6.709915090229279e-17	9.307605889095726e-21	6.466581632355269e-19	4.18460101639373e-12	0.9999986886978149	1.276277657780156e-06	2.603276752152772e-13	9.29957366911378e-16	3.0766093979664643e-24	5.21724322049725e-24	2.9120352243239485e-21
G000008665.part_1_213	13.0	0.9999967813491821	4.0945919614968074e-13	2.4301065560304537e-16	2.943319416318091e-12	2.499868312355602e-09	1.7261991835937351e-10	4.461857372461964e-08	5.90995752336454e-10	1.0159919780483584e-11	3.4415401301349235e-13	3.843257092780994e-13	1.0232358818029752e-06	2.1618234313791618e-06	1.772129318289295e-11	0.9999967813491821	2.677503774251022e-10
G001606005.part_1_45	4.0	0.9328879714012146	6.434946759475979e-12	0.0671088770031929	8.570208421309678e-16	3.2910904904093208e-12	0.9328879714012146	1.3428527267933532e-07	5.965971466848075e-11	1.6838636473567186e-16	1.5524859255618205e-15	7.46596447859238e-12	4.6203901149510784e-08	3.333598215249367e-07	1.2140688404420601e-15	2.6805826109921327e-06	7.477287122803489e-10
G900089075.part_8_4	6.0	1.0	5.401534927992186e-16	4.494601776683733e-21	1.4560249029680825e-14	8.482541752341533e-11	2.7743148054105917e-17	2.4680952743247157e-14	1.0	8.252612888341086e-17	6.134672648785121e-16	3.245001749776946e-16	1.800594178966164e-13	1.4019452265756627e-10	6.757623347480651e-15	2.2729245048930453e-16	4.5019985460935386e-13
G001606005.part_1_59	1.0	0.9999934434890747	4.664442522865084e-19	0.9999934434890747	2.1193863327294554e-20	3.4489220677155476e-19	6.520730948977871e-06	5.595554943872705e-13	2.4440143076287773e-16	2.319948098845628e-23	2.0143155531502718e-22	2.2398628904320844e-13	4.141296968573254e-15	3.1782423914883395e-11	5.655025912273742e-21	4.93448657246944e-15	4.5009246321949886e-17
G000017265.part_1_310	7.0	0.9999918937683105	3.49762646218267e-19	6.45921967527271e-16	1.6889148473676737e-22	6.236008758918869e-17	1.427869156245265e-09	7.54401874303312e-09	1.0699516599888057e-19	0.9999918937683105	2.524795483793696e-09	1.265651974335924e-07	7.916917638794985e-06	1.0951675122328197e-09	6.451590744742721e-22	1.072096925125443e-11	9.77653069611506e-09
G000153405.part_1_19	8.0	1.0	1.2590812563908704e-20	3.0236960242119585e-22	1.9993100618922112e-23	7.887966856324396e-22	1.2183549859738445e-16	3.606994229464158e-23	1.7504794468485947e-17	6.091743642589733e-15	1.0	2.987160215364715e-13	1.6938402680466424e-08	7.621857231022861e-17	7.625618729845282e-22	5.091158793154871e-24	1.0519546397027012e-18
G000153405.part_1_259	8.0	0.8888626098632812	3.2904498319574673e-16	1.1343167074032157e-14	9.922032982820784e-15	9.575911591452879e-11	3.7326012506527784e-13	6.225756021827067e-12	4.697831750347103e-13	7.020314001238148e-07	0.8888626098632812	0.11112435162067413	1.2010857972200029e-05	2.8958217512808915e-07	4.319571569465393e-14	1.2711083921534971e-11	1.0117786469754364e-10
G001606005.part_1_191	1.0	0.9989782571792603	2.8934561338428966e-20	0.9989782571792603	4.1602850998930625e-21	1.0862502716821857e-18	0.0010218019597232342	4.938684010358241e-12	2.9006189363362377e-19	5.616087586530739e-23	9.710458660914757e-25	3.6714762212745856e-16	5.883686008019418e-13	7.091042752982446e-10	3.4398245693371114e-22	6.253843796988345e-12	1.7375803592892182e-16
G000008665.part_1_82	13.0	1.0	5.790603630445687e-16	9.294756518774703e-22	2.953082091205589e-19	1.2047271681766766e-14	2.6314564202244324e-14	4.926264741287798e-16	6.629462593953698e-18	1.281445374782244e-17	3.0741637552953357e-20	1.65583055742812e-23	1.8577947340225887e-12	1.3893996630293115e-13	2.146834783318076e-18	1.0	2.5434472236685046e-13
G900089075.part_8_53	6.0	0.9999902248382568	3.354459465754189e-08	1.6833990798548193e-11	1.0512457874686798e-12	1.253822006219707e-07	2.6945279341106243e-10	5.340266540088123e-08	0.9999902248382568	9.847243159777364e-11	1.9088133296207843e-09	1.1156511448007222e-07	1.4004039039505756e-09	8.82751373865176e-06	5.053163363299973e-07	2.4658570740854202e-09	6.604216906680449e-08
G900089075.part_8_10	6.0	0.9995065927505493	6.133971908184321e-08	1.1542736506734742e-14	5.614988861238693e-14	1.5572210543268739e-07	1.4643329604435706e-10	1.1850609903107934e-11	0.9995065927505493	1.7652676195800687e-11	3.9077825420008594e-08	2.2931100074341515e-10	3.1137543654580213e-09	0.000492880935780704	2.0990380278362863e-07	1.017497785788142e-13	7.664335832657798e-10
G900089075.part_8_42	6.0	1.0	5.485696651026965e-16	3.720802505635862e-20	1.3136758174325802e-11	2.48084464082865e-09	1.0441219286741465e-12	1.3423108653244642e-13	1.0	2.665146181613583e-15	2.2429892145015007e-12	4.4087243282627496e-15	1.0163073724603344e-12	2.6592845703277135e-09	2.0967909700186915e-11	1.6783584071144997e-12	5.575215844544346e-10
G000153405.part_1_296	8.0	0.9807477593421936	1.9947666782260676e-11	3.553281757717741e-08	6.579563976982783e-11	1.5095311112212073e-10	4.652928042858662e-11	9.946221624090867e-09	1.0547536455352002e-10	0.001485899556428194	0.9807477593421936	0.01769663207232952	6.603540532523766e-05	1.0333728823752608e-06	4.392173430511903e-11	2.600370635263971e-06	7.82007902877524e-10
G001606005.part_1_389	1.0	1.0	7.042872936748193e-20	1.0	1.0062754672070824e-23	1.9826381966351798e-24	1.153605322379292e-09	2.5740789165971945e-15	8.597097526745847e-22	3.3320699225753257e-31	1.4151699527583382e-27	3.5602766047895534e-19	2.211633068480826e-16	7.685161270657315e-15	3.347564699007745e-22	3.6998258189785416e-13	5.656506216073277e-24
G000237805.part_1_17	14.0	0.9894522428512573	1.342506834867141e-11	0.0003552990674506873	1.8896448641947394e-11	8.061258327529686e-09	8.749261759533056e-09	5.421001958438865e-08	1.1148610594069659e-16	0.010192137211561203	6.359886506324131e-10	2.1865603078152773e-11	3.4145042349109644e-09	7.677024349561634e-09	1.3182629432506587e-09	2.0222591956553515e-07	0.9894522428512573
G000298475.part_1_19	11.0	1.0	2.4043620826946777e-12	6.53603529331419e-15	6.583029360375453e-22	1.7643826572253553e-18	4.0019774161237365e-09	6.219826624595494e-18	7.406147917166095e-10	3.9930710647728684e-13	1.7832300882507455e-15	1.263202108019168e-12	1.1925498810683166e-08	1.0	2.0923215937607154e-10	2.0185873372130514e-12	2.108062346906081e-08
G900089075.part_7_15	6.0	1.0	1.911759359012397e-18	6.67845619169492e-24	1.6278820104754965e-19	4.1037553672081117e-13	4.669365683495318e-15	7.188353916016271e-14	1.0	8.217274537735064e-24	7.968407923548851e-16	1.345491736224571e-17	5.048939464247454e-16	2.444800473178077e-10	6.599291925573378e-16	3.952974138250568e-18	2.6436218123447597e-13
G000318295.part_51_3	6.0	0.9999998807907104	6.326681756263497e-08	1.3736156656563026e-10	2.4172354933502306e-17	2.146649258349953e-08	2.8600267987233252e-11	2.7962009403336048e-14	0.9999998807907104	9.977072336700421e-14	3.4573056223452525e-12	1.4166215422939388e-10	9.639444797926444e-11	1.7732240564782842e-08	1.3760235173521096e-09	5.1056354239895074e-14	3.2720473552849683e-10
G000237805.part_1_54	7.0	0.9991670846939087	1.1578111802634794e-09	1.9898359761121032e-13	4.125974673030441e-09	2.5725027441581005e-08	8.230363612860003e-11	2.8185651146372948e-08	9.111036713494239e-14	0.9991670846939087	2.2879691474742003e-09	2.3053070563605615e-09	2.982264879491936e-09	3.062774339923635e-05	4.072984896401344e-13	6.713539946190394e-09	0.0008022885303944349
G000153405.part_1_1	8.0	0.99726402759552	3.309229015619238e-17	1.4561511479349148e-16	3.5386061333057437e-15	3.432571571118245e-17	3.4521359702039886e-14	3.002316963630577e-15	4.2452037707623597e-14	2.0256078064884164e-11	0.99726402759552	0.0019143674289807677	0.000821646477561444	1.064911422932191e-10	2.7610333182097324e-13	1.181144960949861e-16	4.1121196725502074e-11
G000017265.part_1_108	7.0	0.9998213648796082	1.6845832283151908e-16	0.00017262784240301698	2.6860041346747873e-18	4.211232337237779e-23	3.531523873334663e-07	4.698784778156551e-06	3.107249583930173e-18	0.9998213648796082	1.3048858949036798e-18	5.364878461477929e-07	3.3828328582785616e-08	3.534003667482466e-07	7.605946937006222e-23	8.167743391351845e-12	7.646495741274462e-13
G000018945.part_1_207	14.0	0.9999935626983643	8.630673338853834e-16	1.528488004226996e-21	2.3908711958202464e-16	5.879516058043821e-12	7.206746050619772e-15	3.517164354513838e-17	1.672249264346456e-19	1.3190844501181525e-18	2.3961407995433523e-15	2.3702625223220313e-19	7.836185866860745e-11	6.266358013817808e-06	1.5966429567360052e-11	2.2950541733735008e-07	0.9999935626983643
G000298475.part_1_46	11.0	0.9998377561569214	1.1008275657676224e-14	2.2216884582038077e-11	4.339016696722037e-22	1.1665930672649302e-14	1.917812575413791e-09	1.2007207294412181e-12	4.770420218846994e-07	5.148114712305585e-10	1.4532679504242196e-09	0.00016097346087917686	7.380029387604736e-07	0.9998377561569214	3.5343822053085505e-12	8.613744162389025e-10	5.834173677499166e-08
G001606005.part_1_251	1.0	0.9743495583534241	1.1384132128460216e-14	0.9743495583534241	1.0083002118265366e-16	2.023500216398553e-14	0.025650406256318092	6.597122292895108e-10	1.9576062200031465e-15	6.067657755327203e-19	2.5726824173475232e-17	1.593731223381578e-11	2.4693280406551388e-11	5.5339106630469814e-09	6.05541482299847e-15	6.040508804955325e-12	1.8099427121984202e-13
G000298475.part_1_57	11.0	0.9998024106025696	5.429194427364337e-09	4.799369346386584e-09	1.2808133460079363e-12	9.727206887188977e-12	4.3828615736707377e-10	4.69171226313847e-07	1.257452737490894e-07	4.3920357484239503e-07	1.5131524921940809e-09	4.74895927027319e-07	0.0001856780145317316	0.9998024106025696	5.4646033476046796e-08	8.576465916121379e-06	1.7931070033228025e-06
G000237805.part_1_59	14.0	0.9997621178627014	2.9551569241448306e-05	5.070326380973711e-08	1.8980381355504505e-05	8.464986422040965e-06	1.5062805402976664e-07	9.177705214824528e-05	4.329525477145052e-15	8.724067447474226e-05	1.722266535116035e-13	4.0310270676968685e-09	1.4676969612992252e-06	9.157547253835219e-08	1.2707903174202784e-08	1.0058614918762032e-07	0.9997621178627014
G000017265.part_1_157	7.0	1.0	3.4324694826923204e-23	8.728228231665698e-20	2.5143538759230268e-23	2.9269125099076926e-22	2.5910102581798607e-14	9.886842357134949e-18	2.6106455406883994e-17	1.0	5.8922647854662885e-21	2.7124141474543784e-11	1.321052317017346e-12	2.5030086510391403e-12	1.1704660561872101e-30	5.257201043175645e-16	4.2026636585688806e-15
G001606005.part_1_346	1.0	0.9999070167541504	2.930496563576852e-16	0.9999070167541504	6.777291134878541e-16	5.175828738602517e-18	9.280603262595832e-05	7.337945362451137e-08	8.400137510701168e-19	9.248076349973184e-21	9.566121173329315e-16	1.4479963061919676e-10	2.9344948237856883e-13	2.5523626615009398e-11	1.9326046206414629e-19	1.4705143769333517e-08	2.771310816298044e-17
G000318295.part_65_19	6.0	0.9999432563781738	4.67293259642787e-10	2.694750883092627e-16	1.06329263478694e-16	8.139835472320556e-10	4.494519340036973e-12	3.812923587975803e-11	0.9999432563781738	2.52199004317064e-16	1.550734706119196e-14	1.0933818087033309e-11	5.990726664739654e-11	5.668457379215397e-05	1.210550271135702e-10	3.4821260187344744e-14	2.1963613150433048e-08
G000283915.part_1_2	10.0	0.9999994039535522	6.39232273363424e-17	1.7655946836178986e-18	1.0894603968969463e-10	1.8348704600157362e-07	1.173288083442664e-13	5.5246012209408946e-08	1.748399341972018e-11	4.541874076835484e-08	6.932039386953193e-10	1.662449746007294e-13	0.9999994039535522	7.865479378921236e-10	1.1709003992083078e-13	5.912563934053894e-17	4.0249543076242844e-07
G000153405.part_1_153	8.0	0.9726120829582214	2.817033065150021e-12	2.733161021453972e-15	1.1132140764757992e-09	4.904542917627541e-12	2.3910518009984116e-10	1.6421866533278262e-08	3.647848516308283e-12	0.00023961449915077537	0.9726120829582214	2.8735001251334324e-05	0.008908020332455635	0.01821153424680233	2.974938698163676e-11	4.49793034849183e-13	3.2778036285208145e-08
G000018945.part_1_61	14.0	0.9999988079071045	8.323214672681508e-16	2.5027317108496245e-27	6.562801866146851e-20	7.517493404100694e-19	2.6586434815533708e-18	2.360796732681069e-19	2.7981568417680537e-23	1.3530610101010418e-20	2.240247131840832e-17	1.7871044273494054e-23	1.5062991964853722e-09	1.1834308679681271e-06	1.1349643826760042e-13	3.5866514203064526e-09	0.9999988079071045
G900089075.part_8_135	6.0	0.9999806880950928	1.2179335318052154e-10	2.9185008234208324e-18	2.5973105888255077e-09	1.8928870915146945e-08	1.7001287975263693e-16	5.0496895553919785e-09	0.9999806880950928	6.2438127944080004e-18	1.0919303239376177e-09	1.9326294932398014e-05	3.1325042352120296e-18	4.755394300559601e-09	1.1930099269585881e-11	8.697269716144928e-16	3.621042051274448e-12
G000018945.part_1_33	14.0	0.9849866032600403	4.069255376453265e-14	1.8457036517850866e-17	2.9114070773357884e-14	1.6200705707514196e-11	4.405988106911257e-13	4.743607850271614e-13	3.9929065408155065e-19	2.0194138965269376e-17	1.1304652526578085e-11	2.514047574042914e-15	8.67645394464489e-06	0.014998268336057663	6.2605125528136796e-09	6.411731192201842e-06	0.9849866032600403
G001606005.part_1_343	1.0	0.9886946082115173	1.8033120829930027e-10	0.9886946082115173	2.2632646624887176e-12	4.009964933617948e-15	0.004475248046219349	3.682696814166775e-09	7.116150768243462e-17	4.621849835071871e-17	1.9715587669388857e-13	3.318650909633902e-11	6.929759166496297e-08	1.0922371984634083e-06	6.108483944361476e-12	0.00682902941480279	1.7830703927246283e-11
G000018945.part_1_22	14.0	0.9999969005584717	3.475176093073462e-12	1.0621731947203597e-17	1.9468527484578502e-11	4.765631639314094e-11	1.991834431766537e-12	2.0622890894994583e-10	1.1077380458520523e-18	1.8588613160039471e-16	1.1575586985528106e-14	1.5784843611068724e-18	1.563438786433835e-06	1.5493027376578539e-06	2.7910153355126255e-11	1.7579436517589642e-10	0.9999969005584717
G000318295.part_117_2	6.0	0.999997615814209	4.789311689815394e-16	2.2371943978350545e-13	7.794195654718371e-22	5.557505817306227e-14	5.67802695052716e-13	4.498114256285338e-15	0.999997615814209	5.0842963312127286e-21	1.5905548877981346e-07	6.54133387456568e-08	8.01117071985713e-12	2.1200444280111697e-06	1.642915539940351e-13	1.2618335014850405e-17	9.112106034991907e-12
G001606005.part_1_254	1.0	0.9999902248382568	1.6913782589669628e-14	0.9999902248382568	4.2516798935094904e-17	9.344950282889376e-16	9.752957339514978e-06	8.295346631825851e-10	2.1069561668799988e-20	9.860025988856592e-18	3.5961129976819017e-23	1.602866710886941e-12	4.33336769245507e-11	1.5562899927101803e-11	1.831336678720489e-21	4.200670922216432e-10	3.972825066744799e-17
G000018945.part_1_126	14.0	1.0	2.6190876250934186e-22	5.740344085105063e-25	2.7994315475897597e-20	1.2034753095634803e-18	1.0788124445598679e-19	3.079088196145895e-23	2.4241094907854976e-29	6.222291416025749e-19	3.211673898434633e-18	1.89057694570453e-24	5.3339773570248994e-11	6.272198871393186e-10	9.969699022841642e-20	1.0816329165663774e-08	1.0
G000017265.part_1_12	7.0	1.0	2.9220596900542626e-22	1.9398819695550666e-17	3.8472894259048475e-25	7.614464433545139e-20	1.6995332224878368e-11	4.312907669890009e-12	5.649473225280392e-25	1.0	2.790220962264889e-12	1.640474735220554e-11	1.2725294595838932e-08	6.387622202008725e-12	3.9659343525691205e-25	4.803138952107905e-14	3.7454490897648185e-11
G000008665.part_1_189	13.0	0.999998927116394	1.9951403674783527e-14	1.794714584466093e-16	2.6859905358916913e-13	3.1536024902578674e-09	1.4971277551012463e-09	4.7032319372419806e-08	2.6343720094246237e-08	8.476678560465079e-13	5.091196415973644e-17	2.9976607811678727e-14	4.681559029329208e-10	1.0845685665117344e-06	1.3245139577136578e-12	0.999998927116394	1.6251625045704543e-10
G000017265.part_2_5	7.0	1.0	1.255231586900617e-18	1.0114857492164384e-13	1.0578887776794005e-21	5.934085066220666e-21	8.959696318200372e-10	3.561912483712737e-12	7.500990116904495e-20	1.0	2.941386403578943e-21	2.411351118780658e-09	2.3199003482132774e-11	1.9773394618720352e-13	1.0044187252944637e-24	5.360701438956658e-14	1.2874895377254503e-13
G900089075.part_9_13	6.0	0.9999994039535522	2.1247355613753134e-14	3.027774949555479e-19	1.9234112836147602e-19	3.3638059449003777e-07	1.5613860898655574e-11	5.26955757675085e-13	0.9999994039535522	4.055066896960398e-15	6.585738031306132e-12	9.569068763282465e-14	1.9594555145108217e-11	2.019399261143917e-07	1.0047755813133441e-12	1.2460586543516745e-16	1.1674379685189251e-08
G000017265.part_1_276	7.0	0.9999901056289673	1.1560964316946476e-13	1.2013302352897881e-08	2.557184065193896e-13	6.105486937447392e-17	1.2947588174938574e-06	4.945165528624784e-06	7.486193654863754e-17	0.9999901056289673	1.5320059923861916e-16	2.0824402326979907e-06	1.217072167492006e-06	3.4680138583098596e-07	2.2927460922408177e-22	4.8824340403985644e-11	9.556379125530423e-13
G900089075.part_9_50	6.0	0.9942757487297058	3.409033055845612e-08	1.5636988232037297e-11	5.43597707292065e-05	0.0007005046354606748	2.3843313101679087e-07	6.437694537453353e-07	0.9942757487297058	4.0094590758599225e-08	1.9455019355518743e-05	3.5697210023499792e-06	7.540882620560296e-07	0.0005118100089021027	0.004430926870554686	2.6069939540462883e-09	2.0033010059705703e-06
G000318295.part_102_1	6.0	1.0	1.578171273245021e-18	1.8146836085675626e-26	7.629451678766006e-24	2.7398454629175316e-20	2.2082468966574963e-21	7.170178359465577e-19	1.0	1.3099656383416655e-29	3.961382429177169e-18	1.1569356211168103e-15	3.2587074707824594e-17	1.518267282729635e-12	7.116047906557145e-23	6.786677356876635e-25	1.6409804477870164e-20
G000283915.part_1_99	10.0	0.9999418258666992	3.412833387341505e-15	8.862780165796655e-14	1.7043337408040315e-08	5.3789285630045924e-06	2.8931301798706954e-09	4.352279211161658e-05	7.866818307888934e-09	3.0536262407565573e-10	1.144721792911696e-07	1.0174964870657277e-08	0.9999418258666992	2.7085627143930147e-11	6.054976658953493e-11	1.2586860373420272e-11	9.164798939309549e-06
G000153405.part_1_293	8.0	1.0	3.1215249748531466e-21	1.6712914147239133e-13	5.71724687991465e-13	4.306588419211721e-11	4.396284226416969e-13	5.843151331031858e-15	1.64657090427148e-16	6.352118830932341e-09	1.0	4.0532409428806204e-08	4.6952299687097465e-11	3.5841015963917523e-16	2.8108598878574894e-20	4.355657034174804e-19	7.866951508266813e-17
G000318295.part_13_5	6.0	1.0	8.992698165273303e-19	2.764730367140604e-26	3.44198060065955e-20	1.439810219749348e-19	1.4940743019085924e-18	1.76449308418277e-15	1.0	8.30211237424588e-27	1.151383743664032e-15	1.0260271803901094e-18	3.469596029752331e-14	1.624600010075028e-08	1.556069065438741e-20	8.281519035379239e-20	2.533881485777584e-15
G001606005.part_1_401	4.0	0.9486508965492249	4.443946946541821e-11	0.01399532426148653	1.2099332820370012e-11	8.67057399050455e-15	0.9486508965492249	2.506871654706089e-10	2.668989401705847e-17	2.413670940480168e-16	1.2462851931016594e-11	5.654389179099439e-10	2.110850340006354e-12	1.2396766946309867e-09	6.167781578506515e-16	0.03735380247235298	6.517372145437017e-12
G000318295.part_109_8	6.0	0.999998927116394	4.449830413676527e-16	2.9514856429631195e-17	4.450882852113491e-16	1.8892736333708804e-11	8.198596424154048e-13	6.956817760750411e-11	0.999998927116394	2.9510392842684617e-22	5.5421543615767795e-15	7.128640788778284e-08	2.178666491658987e-08	9.502163038632716e-07	8.664300830615868e-13	1.5599754711179624e-18	1.8068505025503612e-11
G000283915.part_1_94	10.0	0.9999998807907104	5.094093731874397e-16	9.704619954051339e-15	1.886017120256156e-09	6.501493743371611e-08	2.1380497372547325e-10	3.0638183656783724e-10	4.1230206748732456e-11	1.7820096093190685e-11	1.861558374116612e-08	7.302853877177995e-09	0.9999998807907104	7.61931837067742e-12	2.632523322596003e-12	2.3738078018011033e-13	5.242982936692897e-08
G000017265.part_1_202	7.0	0.9998308420181274	6.764414861994434e-20	4.565759229024913e-12	2.5131463309870355e-15	8.852275157305689e-17	1.4156317007518737e-08	4.356358329626886e-10	7.447484249174232e-17	0.9998308420181274	4.0073198231960205e-11	1.0969309016672923e-07	4.400268940451396e-13	0.00016839365707710385	2.317000589098599e-25	6.02145746597671e-07	1.3570811141505601e-11
G000283915.part_1_131	10.0	0.9993647933006287	2.6579781652974433e-15	1.1102418181686737e-19	1.7022553322476597e-07	1.755229850353146e-10	5.728443164699365e-14	0.0006347208982333541	6.353367165701229e-09	1.543291753072773e-12	1.4428168659819107e-09	6.336360880432323e-10	0.9993647933006287	3.1009298861323087e-12	2.1138821894089652e-14	2.650262171180473e-12	3.02457266343481e-07
G000008665.part_1_249	13.0	0.9999123811721802	7.338217083681722e-14	6.358305758123609e-15	1.1048926530643488e-12	3.090496747404359e-08	5.941024596722855e-07	2.5909342227237175e-08	5.691904170213036e-10	1.1483260089345526e-12	1.9934154153744554e-12	3.904987878194932e-12	2.2328922044678734e-10	8.699259342392907e-05	5.379600098720516e-10	0.9999123811721802	3.849711938119782e-10
G000153405.part_1_127	8.0	0.9999892711639404	4.82174353003859e-22	8.100693738598935e-22	1.7087784406917857e-21	1.0696059088325162e-17	5.693626327870272e-19	6.1713667524722606e-21	7.098984785299516e-18	8.811320542558704e-14	0.9999892711639404	1.0740087418525945e-05	2.358692130499662e-10	4.690651079358732e-13	9.040041157979018e-23	9.220112475390064e-20	2.6012883805413807e-19
G000237805.part_1_149	14.0	0.9999861717224121	1.0355853191867936e-05	4.1336474509989785e-07	1.2506315427707193e-10	7.908540142209652e-12	6.716178404531092e-07	3.0174649445768864e-09	7.364337708361627e-18	2.120296045404757e-07	1.2436272727463606e-16	1.5574822542774314e-09	1.9688956243157918e-08	9.100813258555718e-07	1.0424872770586902e-10	1.2216725053804112e-06	0.9999861717224121
G000008665.part_1_132	13.0	0.9999998807907104	3.696649987527424e-14	7.064056256753852e-18	1.8634069236093433e-14	1.3435577650433572e-10	3.4789098685150677e-12	4.517811472148914e-12	2.1291077336908033e-15	2.4186022108685368e-12	3.4097185930845667e-14	9.11326519894495e-17	1.2604008503558362e-08	5.5151470945702386e-08	1.276076564972169e-14	0.9999998807907104	2.74512027692575e-11
G000153405.part_1_178	8.0	0.9999587535858154	1.8044732909673936e-27	2.126177197024751e-23	1.117266263862461e-24	6.431550912792635e-26	9.733981901462768e-23	1.0282031182451488e-23	1.0048638006171894e-23	2.1471613128648814e-19	0.9999587535858154	4.127128340769559e-05	3.5237119888620327e-09	3.1329478935335724e-17	8.080603804659866e-29	8.814792614325829e-27	9.87579784159614e-18
G001606005.part_1_2	1.0	0.9999923706054688	3.362529579706405e-20	0.9999923706054688	2.4805115842061482e-18	2.856775580408166e-16	7.650848601770122e-06	3.6102343337063303e-09	4.505231968439705e-19	1.735918714197597e-22	1.7046768688556157e-21	3.275046802509444e-16	4.6183471950162966e-15	1.4362935753936545e-12	5.742592835193997e-20	2.607059812476109e-08	2.0137117476538186e-19
G001606005.part_1_167	1.0	0.9999871253967285	9.841339332584166e-20	0.9999871253967285	1.0695895306563877e-17	4.0231490394922695e-19	1.284937206946779e-05	5.238983726008062e-12	1.0542032397250471e-20	4.010126941904e-18	7.651330710223891e-19	4.042602807141551e-15	2.918145055024607e-14	4.322104452114672e-09	2.384946529158496e-19	2.912007024402641e-10	4.248328475304781e-15
