genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G900115845	2.0	1.0	4.5493201189834977e-35	4.1466708478465115e-38	1.0	2.703551737394334e-18	1.5488369237846915e-29	2.231162021057524e-19	2.5832454615676144e-31	1.3120501814147775e-23	2.0995645922668562e-37	9.255862221752139e-39	1.213257929688499e-31	1.4218425874215606e-26	1.1114625679604313e-26	2.9276183862664327e-28	1.477309677968704e-26
G000008545	14.0	1.0	4.834296906337339e-25	1.934983404852463e-38	1.3800319462879557e-35	1.8732904845113682e-31	2.2632699277624856e-30	7.909772182304582e-32	2.1538635795527065e-34	3.2140924265940096e-38	7.05267211251591e-39	5.184804318001823e-44	2.89021882344593e-16	7.557448525859703e-22	5.261439589127983e-29	4.242191530561976e-22	1.0
G900106765	3.0	1.0	1.620041154605921e-41	2.6425323223675447e-36	4.1515986252917765e-28	1.0	5.782799629077756e-20	1.5449887310665543e-15	3.286192376771639e-19	1.3836038098228494e-23	1.9197788961249994e-43	5.676177280290187e-31	2.727730880163234e-25	1.0478113762269025e-22	5.564090495425246e-26	3.14544117951932e-15	2.593306511560308e-16
G000241345	4.0	1.0	1.574639084361797e-41	2.096722699501956e-15	2.0427400992232494e-27	8.601832525539221e-27	1.0	4.9120585742466606e-24	1.8835065369370518e-33	2.3310014600774038e-23	4.840198090201581e-34	1.6317444527976305e-17	2.160375263899168e-24	2.2377377484689255e-23	5.101981600484666e-34	4.356597818835645e-22	1.5908115512954922e-31
G000830985	8.0	1.0	2.2489637265800685e-32	1.2963686521381606e-23	2.3740100238214603e-33	4.334579935323826e-31	6.157636523656161e-20	4.650547658943725e-27	3.030868448488147e-41	3.784665579684361e-26	1.0	7.108964355430499e-16	1.915609995027653e-22	6.315682727210933e-24	7.434172457686463e-32	4.360437049459994e-30	3.708345197922556e-21
G000012965	10.0	1.0	1.1210387714598537e-44	5.5656328474699586e-36	0.0	5.311955527863045e-30	1.3061009567482594e-33	8.879327719194203e-40	1.6926407477758693e-32	7.291567351332908e-35	2.6624670822171524e-44	1.1605133843792499e-27	1.0	2.381265946372903e-33	4.963860617533704e-31	5.956291290604586e-35	1.5761422000515008e-35
G001508115	14.0	0.9999998807907104	6.553791979039202e-21	1.0470373029926664e-20	6.235835441461516e-34	1.1136822367086019e-11	1.2394311509350016e-16	2.914228136846137e-26	1.3792569022451557e-22	1.4796070784311625e-16	4.624319981345486e-24	1.8781125489715853e-24	9.688120883311058e-08	6.603722457754202e-09	1.2833881904305596e-16	2.1056427769997114e-16	0.9999998807907104
G001512375	13.0	1.0	1.5567867212925022e-36	4.5818966195845105e-24	4.848492686563867e-43	1.2479483619516045e-29	2.111348612219774e-13	8.198243668171515e-30	9.547477156683932e-34	1.1646836966197596e-32	3.369892993753036e-39	6.7233701843021445e-31	1.1005940830610675e-26	1.1310420821465072e-28	6.4658495002678996e-24	1.0	1.3793968787102543e-25
G001776535	12.0	1.0	1.0866804525487347e-27	1.0455539018491167e-25	2.276215223870125e-29	8.83249287347972e-28	5.1056898476873134e-23	1.2541933131761672e-25	1.297111923502267e-40	3.7186182774319296e-27	1.9173758352621036e-33	1.9827254921917753e-35	6.253795744868657e-27	9.406226982303501e-21	1.0	6.343279023040031e-32	1.1748633910828028e-15
G000298475	11.0	1.0	8.304116882131998e-25	5.446084653576501e-22	2.8693383017018166e-29	8.751817812211034e-31	2.1995807079533517e-27	1.4207253535601598e-19	7.767794224953754e-18	2.310354121554243e-18	8.536574603484353e-22	4.187940108363233e-15	1.0772014948072844e-17	1.0	1.52284107281016e-23	9.824337903329038e-22	2.0617675291231228e-16
G000767275	14.0	1.0	6.960077327310464e-20	4.308850857654778e-21	7.981177044490383e-18	2.1161220833346844e-13	4.393747938722346e-15	1.751888962612385e-17	1.2151777568066948e-20	1.8324299590768825e-25	1.4340442010284292e-26	6.343796569692811e-29	3.558600134267445e-15	3.163090456226314e-09	3.7075928061730025e-15	3.197597826169567e-14	1.0
G000429865	7.0	1.0	0.0	1.1616540061498442e-38	2.1019476964872256e-44	1.776846452763868e-42	5.0951015055177e-32	0.0	0.0	1.0	1.073801000227464e-39	8.114836325836122e-20	4.8174720742461414e-32	1.0086058649502897e-35	0.0	2.1509931427385942e-42	4.1908633172562304e-41
G000300695	5.0	1.0	2.4444769083863475e-19	2.0407177024290015e-32	5.913673687883969e-23	4.0637655465419695e-44	1.0003978280752143e-28	1.0	5.160099568382576e-17	4.5611850030437054e-29	7.79016082682567e-20	3.522174958301709e-23	5.493640470604589e-21	6.982197207274108e-29	5.699479019454739e-24	9.159647010903083e-26	9.178553394685558e-22
G001791655	0.0	1.0	1.0	2.015893013499262e-13	7.774480249265053e-29	2.5550581763442234e-17	1.2482375142595882e-16	3.56446922555897e-15	8.450402046615897e-27	1.0711626296581165e-15	6.232457211456824e-27	7.862769190031926e-20	1.0025585857586835e-16	7.221593876776314e-26	3.06408876049602e-09	2.1383079276828925e-20	6.3123445013628656e-21
G000007385	9.0	1.0	1.317220556465328e-43	1.2645775622716922e-36	1.3741201404793908e-38	5.574849019314007e-38	2.9874884446220175e-22	1.3100389018356634e-39	0.0	1.838068502141283e-22	3.401975719274356e-25	1.0	1.4736077509557282e-24	8.505595003905875e-30	0.0	4.1408369620798344e-42	4.8138139358263825e-33
G000980755	10.0	1.0	6.872700325510905e-11	1.736052176840986e-21	0.0	1.6254593810226748e-22	1.7485889875971507e-19	1.925193064975642e-36	1.7744633415509094e-22	2.7497778957170216e-23	6.982289507090535e-33	0.0	1.0	8.542779678100132e-11	4.754867095015298e-17	5.761309089022716e-20	2.3673907278976003e-10
G001779955	0.0	1.0	1.0	9.343671263139022e-15	3.3825357984165794e-27	8.443985618413176e-28	7.720890912872889e-23	8.413292273186191e-25	5.982528204052924e-26	1.1699809797218381e-20	1.306863830184544e-25	1.0749755543638436e-19	5.842718705645325e-18	4.8378107211444546e-14	2.9135598014068398e-12	6.000852965250582e-28	8.697335890593932e-16
G000829435	2.0	1.0	2.8546831925685876e-40	5.3757312337660795e-40	1.0	1.4769393077737028e-24	4.012257973735134e-31	4.047243197733745e-17	2.0165318602430848e-35	5.253239701648511e-28	6.697655718242159e-35	1.0631785104635073e-32	1.9024155301678154e-36	5.578220350092436e-27	8.132237309384142e-31	2.407621198280751e-30	1.4161930409751922e-31
G001438695	2.0	1.0	1.2821880948572076e-41	1.522132430903546e-40	1.0	1.1155877204336301e-40	2.5945335339651496e-39	5.823445850076653e-34	0.0	6.094272244720987e-39	0.0	3.923635700109488e-44	0.0	1.9091850797347038e-40	2.5223372357846707e-44	0.0	5.665589821111668e-41
G000177235	2.0	1.0	9.243525190072223e-41	8.347464887059719e-40	1.0	1.2184536020587322e-22	3.767532745232923e-29	1.3875601931346997e-19	2.206662069487903e-30	4.123818530291449e-28	6.399234011752167e-30	9.0082216946381e-33	5.64048933792078e-34	1.365685457653976e-31	8.521878699455952e-27	4.414471788592604e-26	3.687352745761075e-30
G000832305	9.0	1.0	5.040284035324796e-37	3.507703060844538e-33	1.323370799373311e-37	2.9971858642824185e-33	7.964414953160032e-19	4.1875088529964025e-30	2.9760776785330465e-41	2.766970765060101e-16	1.0139699573120403e-24	1.0	8.812575450986819e-19	6.418840016748331e-23	0.0	8.724020689354312e-38	5.3957889637772485e-31
G000599865	4.0	1.0	0.0	2.6229477644587275e-29	4.213142561540531e-39	8.315431204165254e-40	1.0	4.6731528379613824e-26	0.0	7.329753286950785e-18	7.227517373303738e-34	1.6518059783291513e-30	6.688993196132574e-22	2.0825365673512117e-20	0.0	3.0434581100702302e-24	1.7876271565412396e-33
G001816645	12.0	1.0	2.6831320368639333e-14	2.769559876647323e-22	1.3164272664035852e-15	6.735330696378639e-24	9.260152323761761e-13	9.033867903889578e-16	1.5977619103216207e-39	1.1873336783250965e-24	3.359946300907336e-31	2.2180503761200253e-27	7.7870451993497e-19	2.0575629700695157e-17	1.0	9.468365607638387e-28	1.3291386898430305e-14
G000186205	2.0	1.0	2.6892117167435044e-34	1.655854533687649e-32	1.0	4.076302437808705e-21	1.452061591801871e-18	5.889106979850567e-10	2.6328225895993048e-21	6.9130374787297396e-18	5.7962315502813055e-11	1.7501790148501154e-17	1.1449106873287464e-22	4.2542064339724724e-19	1.8708662591262437e-27	3.0894379038000688e-18	1.615743326811122e-27
G000024605	4.0	0.9934078454971313	4.209252828846785e-25	1.4486825293375694e-31	1.1384259707013188e-37	1.9032787973156766e-14	0.9934078454971313	0.006592168007045984	1.4262899161816242e-36	2.8159699562029757e-34	1.1405669239105033e-33	6.398132056327932e-31	6.7399827941017065e-09	2.0064217015178122e-17	2.0954231042542502e-19	2.432117088845238e-25	1.1222237332117468e-12
G000214595	9.0	0.9999948740005493	1.3295498305569452e-36	5.740341126876669e-26	8.767056788360373e-23	3.3835620997531386e-38	1.5983441743609879e-21	8.987713799200716e-29	0.0	5.784933860071307e-22	5.181821506994311e-06	0.9999948740005493	5.624087014762915e-22	6.894232008549149e-26	2.6542596613883606e-30	1.5958669263816767e-33	6.04141882766921e-27
G001773735	12.0	1.0	9.042747223287457e-27	2.949840276336208e-26	7.4358833538408445e-37	6.353311115007915e-30	4.5914789889833125e-19	5.531510337894012e-22	1.9679219061653428e-39	4.871084420405712e-38	2.7745709593631378e-43	5.77667899100018e-32	3.0475451442975992e-33	1.7514728752546344e-19	1.0	2.8248139440717307e-34	1.5448307788024746e-21
G900104395	14.0	1.0	3.325990402688016e-14	7.638339722151688e-30	8.963684546794064e-20	6.331987156826813e-10	3.523203662204634e-19	7.227528321618012e-16	2.6036498519432488e-20	1.0553703205533397e-27	1.277178199492484e-35	9.649278166909796e-39	8.785723100351816e-19	1.3489342964978942e-18	1.010415099571109e-14	9.454833375255081e-20	1.0
G000934435	14.0	1.0	6.540912302457137e-26	6.246506331140745e-25	1.807768318286927e-25	3.497611404910582e-20	5.9087049710602115e-18	1.169845886345186e-22	7.950154733469704e-40	1.5037630082428053e-22	7.516811018970403e-25	7.628252991519121e-18	4.830267266782811e-22	4.680037979339005e-19	3.2616357592980265e-21	3.502022484394189e-32	1.0
G001783255	0.0	1.0	1.0	1.7231716509607934e-30	4.91465621000738e-27	1.0306770208967929e-38	9.950924151836041e-36	1.3106084633048844e-32	2.059305206851379e-33	4.8177662417074347e-32	8.681590492893328e-40	4.3157190104275716e-41	3.051869034404846e-28	2.6666386160727175e-32	1.4433723106908008e-21	3.858195061825519e-41	2.2338707350551998e-26
G001820095	0.0	1.0	1.0	4.1581402187294055e-15	1.2605889980348659e-22	1.615787276532453e-26	2.351165732324313e-16	2.3872343053008163e-24	2.7250144376518826e-19	6.519969937040973e-16	1.6796401742062495e-26	4.727984986557759e-19	8.79633805438108e-15	4.0243647303483954e-10	2.9019446351127853e-13	2.8174907746496627e-15	7.32647709861256e-12
G001559035	7.0	1.0	1.9432569583179045e-27	1.8607186343976245e-25	3.064480572249637e-20	3.937643892994656e-30	1.4331692125360952e-26	5.566656296334357e-27	1.76263628770208e-30	1.0	7.061966632121068e-22	3.412075028155916e-17	1.8422878511354518e-14	2.424515650800508e-22	1.4190484343027746e-31	1.2624276687831123e-29	2.0951290221625975e-25
G000733585	2.0	1.0	1.1216693557687998e-40	6.660377250971264e-36	1.0	9.243204143074148e-22	1.077200736472969e-26	9.459903241743626e-16	6.646394349212559e-28	2.6802567832084697e-22	1.634489751110804e-27	1.8848880752865286e-24	4.54925999841676e-31	2.633072298785687e-22	1.2943825329107807e-30	1.1605841623047061e-27	1.377610730293633e-30
G000990275	0.0	1.0	1.0	9.062885209009157e-26	9.84133734880853e-28	9.314247567803159e-21	3.110375606093762e-21	5.163876398154548e-26	1.216233539017887e-15	4.538754211108426e-24	4.260408230943787e-35	1.0712193032461545e-31	6.381555373810056e-24	5.946610208398756e-23	1.3865819745121733e-18	1.894589055290629e-26	4.141198011302213e-17
G000230555	7.0	1.0	0.0	2.1543590616499024e-39	0.0	3.773973941262976e-38	2.672288195000346e-26	0.0	1.5414283107572988e-43	1.0	1.2340107530044882e-38	2.7119425489808114e-23	1.5135023505219118e-27	4.904666483608216e-30	0.0	2.6069140058974594e-39	1.7322275402054858e-37
G001312505	3.0	1.0	5.603966181589004e-26	4.6291513476335605e-26	1.2604008547089706e-23	1.0	1.1491889008988134e-24	3.214685908614183e-20	3.9388197183646872e-28	3.3033072040876943e-21	1.0067200310722913e-32	2.376362828661877e-28	5.209715037840512e-13	4.470934636862556e-21	4.913492905125905e-20	7.303899472562105e-20	7.454525830933743e-19
G001803525	10.0	1.0	7.739234377113275e-30	2.1296236908766164e-26	3.024002086012955e-42	1.1022755725614206e-17	8.925593588066192e-15	7.514567264362873e-27	3.8732626200279538e-19	4.801168523017488e-22	2.3261554507791963e-43	3.589061740444978e-27	1.0	3.279160765146116e-08	2.464299409030828e-25	3.69900346857137e-15	1.7643831871710674e-25
G000786005	11.0	1.0	9.510843325305369e-25	1.0176488440645574e-21	4.1206872089431183e-29	4.986466596414141e-30	5.047197553222143e-27	1.053026122939293e-19	6.190380235559525e-18	8.157489764875448e-18	6.709437441570027e-22	7.317834421652174e-15	2.0212173156984257e-17	1.0	2.5259575465222848e-23	2.8540669482179222e-21	2.83899159428497e-16
G001780145	0.0	1.0	1.0	1.2052061106782394e-20	1.22083570955701e-22	2.2681733451491572e-20	6.496356908402789e-17	1.688423993335397e-16	3.7933754148945076e-29	4.8570380504623917e-23	2.494532571854322e-21	5.146468324651465e-20	2.912887013301231e-16	3.7915267711265723e-20	1.3530582210208308e-09	9.415355405039164e-19	9.541083938199662e-16
G000990125	12.0	1.0	3.886518106386452e-37	5.078508080324699e-33	1.690512454376816e-40	3.59593290073724e-24	3.0645640657927164e-19	1.2854773488208157e-28	6.518023581059635e-18	8.940478982878874e-39	3.071591863419583e-38	5.642634088195688e-29	2.3844183676920167e-27	2.1169530969470997e-21	1.0	1.0797099355244879e-19	5.290032569606814e-16
G001829155	10.0	0.9986957907676697	3.5115327312595923e-10	1.0324248020427477e-22	4.88775443535819e-26	9.660125331336209e-35	3.556297607549232e-20	3.7179811735122023e-19	2.327994782092702e-18	5.386709728282458e-27	1.0962338516226847e-23	4.0356639866529017e-25	0.9986957907676697	0.0013019616017118096	3.2007355750193756e-13	9.742766520917841e-27	2.3055611109157326e-06
G000173975	3.0	1.0	3.819423932058483e-22	3.3338016636754074e-22	9.285108213478434e-24	1.0	6.092919747836996e-18	5.727768476487097e-17	1.3651583091495643e-25	1.0070281193967538e-23	6.236386178931976e-33	1.6829919374960147e-29	2.9067886697301176e-19	1.9273647416536692e-17	2.0777684850429544e-19	2.646606627564383e-22	1.134238865075363e-14
G000145255	9.0	1.0	1.2908492619294509e-34	9.788757247277694e-23	8.199907508563828e-36	3.0912174009498306e-26	1.3869388928490704e-22	5.362412003511074e-28	2.8289147151081185e-39	1.0503656548265553e-20	2.994000741214875e-16	1.0	3.7407547220404125e-13	2.783531827590912e-21	2.325915934515321e-27	4.729615626465684e-31	1.5414503015643236e-23
G000437435	14.0	1.0	6.529431389891052e-30	2.3868464192382755e-21	5.216607518574075e-16	6.528288922901665e-14	4.849108526666016e-18	5.948508902136263e-18	3.564081377113356e-19	1.5579617818075827e-15	1.0468386310116373e-18	3.2720259030786776e-23	8.579179304902401e-14	1.974303099477881e-12	9.935095077900392e-16	2.7924378776822916e-18	1.0
G001824435	0.0	1.0	1.0	4.320819288701368e-20	1.0220466039628923e-33	3.2991195971090487e-25	1.442755762250829e-21	6.652844269337012e-26	1.1881311180926618e-24	5.70349984348865e-25	4.686988013606243e-34	3.790626091396847e-22	5.1508678915344816e-20	1.7088254639432976e-12	2.9613486142443524e-13	3.842597872886272e-24	1.9873734141652097e-14
G001865655	6.0	0.9999998807907104	1.7499755402205597e-28	6.660470421985125e-31	1.9490515758483995e-23	6.16306393333411e-28	2.0747271745751442e-19	2.1292057602576393e-22	0.9999998807907104	1.504548335051171e-23	2.174944696638343e-17	1.275352735103172e-27	1.8360623184187793e-24	8.88218352201875e-08	4.990733237424388e-21	4.739120165972873e-29	1.9707157966479286e-25
G000998935	0.0	1.0	1.0	1.6994629652777608e-21	4.324566942200408e-33	2.003540895258691e-37	1.8224038913426333e-27	1.0441224274549316e-26	9.007121872736112e-33	7.086093303683401e-29	1.3690685996453463e-42	6.9843658188723965e-40	3.5929831032935855e-25	1.716118033330897e-17	2.1623717927354846e-08	5.701058980234302e-34	5.927448685217316e-16
G001426485	1.0	1.0	6.053617975460975e-36	1.0	2.3504293132703775e-32	0.0	4.8191446534388336e-17	1.3351456432042714e-21	7.641395537266086e-31	6.020052961459606e-25	1.1738658491880734e-35	7.650729432609355e-31	1.9158550394457273e-33	7.941325606647885e-27	0.0	2.752839087398153e-18	1.341322890051715e-41
G000969905	13.0	1.0	9.65681673565731e-26	1.333154987419826e-22	4.295923250870188e-26	2.2782097588733406e-17	7.427882847983584e-16	1.2713292445961413e-22	4.8064143748309155e-20	1.704217351412564e-26	8.883796527191685e-26	2.2813462563353062e-27	6.552553499794556e-10	3.852698867400084e-15	5.644169716033609e-19	1.0	1.7999778750832363e-11
G001875345	13.0	1.0	3.5692534144215315e-33	1.364695543621039e-24	5.3732673692408195e-12	7.924274400368246e-23	1.8355656600231877e-16	3.262986310655074e-17	2.7478595841876757e-15	1.6043665025945133e-22	5.151178294252491e-29	2.1347870786420003e-20	8.340462415744892e-26	3.7643453350104383e-13	2.7332869162655574e-22	1.0	2.4009223336178273e-18
G001422605	8.0	1.0	0.0	2.382977542988182e-38	6.398410646608286e-28	1.4352606307072559e-24	4.7749341658035894e-17	5.444274943551051e-23	0.0	7.60191096684293e-24	1.0	2.735603230996336e-29	1.8439480418501537e-28	6.380860609990058e-28	1.8608431077332017e-36	1.9221799337371204e-33	2.798123354622627e-24
G001789115	12.0	1.0	1.6149010702925807e-17	1.56268102587321e-16	2.2029994647162323e-26	1.6215602482370268e-34	9.559083234621856e-23	6.865754697542866e-19	1.6532301563401495e-23	9.028714319933669e-28	3.920429780335797e-34	4.1622270430235724e-26	6.054081389851584e-13	6.803048792705657e-13	1.0	4.839678667682911e-20	5.321444257060147e-16
G000817295	8.0	1.0	4.712999500360878e-28	3.4287937160520622e-37	3.483217156636825e-28	6.767427931999144e-22	5.178292160014882e-20	1.3400174516219727e-15	5.597323169222281e-18	2.074812625310271e-13	1.0	3.8192917363301375e-30	1.8667119239257346e-10	1.823914907994606e-10	1.6472765726013486e-21	1.594346182853812e-10	1.1141507716416754e-09
G000576595	1.0	1.0	4.97771439885848e-34	1.0	7.43613491494116e-38	0.0	2.861956510369606e-16	6.751839533668845e-26	1.1147612815098784e-27	1.2836740765397616e-28	4.344025239406933e-44	2.425878252874013e-35	3.373853321041293e-25	3.0152690540776443e-34	3.410760462166605e-42	2.278564950228371e-18	4.484155085839415e-44
G000338775	13.0	1.0	3.8006352543584313e-35	4.339258585141405e-25	3.023399937966914e-27	3.0028047967055525e-18	2.4721005483970062e-21	7.455891195932338e-19	1.8311759278006667e-21	2.3711801970186635e-23	2.234340538702114e-25	8.371000166052754e-33	2.8728833081799698e-24	3.93577693971962e-25	1.2833702155050431e-21	1.0	3.060762389337759e-22
G002007565	7.0	1.0	4.981497102945228e-33	1.5611005789301536e-33	1.0002154229656985e-19	1.5551848546003616e-20	2.2419609689675677e-21	4.4713850845921575e-33	9.893123213413367e-37	1.0	1.5425263575939405e-31	1.5009514039731759e-19	3.2153410382442643e-17	1.8903028165399656e-24	6.711070751810621e-31	1.275914599773769e-31	1.242257890081447e-22
G000292245	2.0	1.0	2.158834808944956e-39	4.311879452635322e-40	1.0	1.277135853490323e-25	3.3016920452449916e-30	1.5004029962906174e-10	1.9377815723058139e-32	1.828047752308389e-30	2.6697680041617127e-36	2.154652676053444e-34	4.253824778297116e-38	6.571725332674586e-26	1.3763035429596993e-29	3.68287846161354e-32	1.7894711545293745e-31
G000336655	13.0	1.0	9.983239626369739e-29	4.203895392974451e-45	0.0	0.0	5.229147735479056e-13	3.028713798265823e-32	2.9745642761915757e-40	0.0	3.9537636170924714e-41	8.277750288459559e-41	7.847271400218976e-43	6.30848810481784e-30	2.6372437098593057e-41	1.0	5.872780767372264e-38
G000444565	8.0	1.0	0.0	1.850824698123521e-37	2.7939125280061632e-30	1.4422645841502745e-38	4.771950350213938e-31	4.716546186399654e-34	1.401298464324817e-45	1.9868867648124286e-23	1.0	5.50295993824644e-26	1.93982032892514e-27	4.8841906781610675e-20	7.544638428095484e-35	7.65949740599945e-42	1.3490889659911795e-25
G001042635	1.0	1.0	1.314918871950912e-19	1.0	5.914517155634315e-20	1.154398710880216e-26	3.5826225319723903e-10	9.909250133860559e-22	4.299074364758574e-17	1.150687401266226e-12	3.366903807467028e-29	2.425011580431402e-10	4.940993817059937e-19	4.515241804579906e-13	1.502406856260003e-26	1.7366650343105916e-17	1.0382270822599272e-21
G001795365	8.0	1.0	0.0	1.7611939489173598e-40	0.0	1.5868671510731267e-37	2.2531003279348106e-34	1.1906631650241685e-31	0.0	5.896607401651508e-35	1.0	3.951154994205998e-23	2.533487897244765e-28	5.795826410702915e-36	2.0709425666655747e-39	0.0	1.2252147543419062e-25
G001438805	2.0	1.0	3.745191205561646e-30	1.458772043734293e-28	1.0	2.0676736980716766e-32	8.74008102706318e-22	4.600519861982025e-14	1.821216723944994e-33	1.526832936182519e-21	7.5981497096012725e-22	5.9001731223520164e-24	3.22424582245519e-32	5.199331478057654e-28	3.3528923500172456e-23	9.138306089954416e-22	1.178661438515467e-22
G001830015	5.0	1.0	0.0	4.764414778704378e-44	1.2702517355413954e-24	1.5379935349562093e-27	2.232069435766114e-22	1.0	1.2043466243347616e-35	2.1034002287538398e-26	6.34978528082643e-19	3.306152972471625e-23	3.1882645712940966e-16	6.018583708023632e-25	1.1721320843306305e-31	9.262719552127357e-23	4.48051170983217e-41
G900101965	7.0	1.0	8.284756780781183e-39	7.670581529523473e-21	2.0626030471408077e-37	1.0184626318898305e-32	1.2741341144864406e-24	1.7301499827253415e-34	7.006492321624085e-45	1.0	1.0693752064200669e-36	3.5675399846905626e-17	1.831039890194114e-17	6.709935612162054e-26	0.0	2.2039991023814982e-34	1.7825182273558819e-35
G000695975	10.0	1.0	1.1227743588375708e-15	2.2850938771917707e-25	6.3484915469223835e-22	6.85045382076459e-18	1.249287082509073e-21	1.2314210112147255e-21	1.5874822385109035e-25	3.2476659860334158e-15	1.3127614341056612e-30	2.189787646927494e-25	1.0	2.4830576830781048e-11	3.2330305272542824e-15	6.940563619672455e-20	9.936176013913833e-12
G001000025	0.0	1.0	1.0	7.922777017776994e-12	5.28931272291657e-21	5.375298271552752e-34	1.5743606837735608e-16	3.381277439589342e-16	8.80551453558326e-35	2.786157237462844e-20	3.8978468034570384e-22	7.633016939866122e-13	4.243829965881023e-28	8.514487507880124e-23	9.870023635200065e-13	3.545659597108437e-30	4.506918796503854e-18
G000405945	11.0	1.0	4.506888670585945e-16	8.715993015484515e-18	1.3283178690538535e-21	7.690790505084552e-23	7.505553973852899e-24	1.8638012882529506e-18	2.972250397169098e-26	2.0546342466378922e-20	2.9357891478170775e-31	2.691605843142027e-17	5.575165218374423e-09	1.0	5.200780809801241e-20	1.7905162507644863e-23	2.4771358601263193e-18
G002002665	10.0	1.0	3.2131616754105382e-15	8.731902345967511e-25	1.4304800263365334e-21	4.664607462679227e-17	5.740093037221725e-21	3.245946792640795e-21	7.57206776715274e-25	9.627922814743357e-15	1.732134560286943e-30	6.978696948044876e-25	1.0	2.7400265389943e-10	2.3250353058850218e-14	3.9273002614945117e-19	2.5609403486726023e-11
G000745975	10.0	1.0	1.509217926767628e-28	1.0529904766247707e-18	4.882628385313977e-34	3.323283806843249e-17	9.245331942277662e-27	9.484630618117744e-21	3.454987359459673e-22	6.54277892544424e-20	3.630628842684179e-30	4.895067715475228e-19	1.0	2.274103998272097e-16	2.3115113695642996e-31	7.499705919003507e-19	2.516844613733139e-19
G000184685	1.0	1.0	2.0635268386920137e-34	1.0	5.218333868038979e-33	1.401298464324817e-45	4.303917077111153e-16	1.8793104342561634e-23	5.611570418057129e-30	3.176455817503866e-29	1.0158152697737031e-40	1.241246155389635e-34	2.4312663122197185e-23	1.657472307787968e-32	4.060794793797601e-40	2.449189220626743e-20	5.4510510262235384e-43
G000382265	7.0	1.0	0.0	0.0	0.0	0.0	1.7744642453745159e-41	0.0	0.0	1.0	0.0	1.8162229396113954e-41	2.258893124491605e-42	0.0	0.0	0.0	0.0
G000319245	9.0	1.0	1.8004028380299312e-27	2.9153362727352746e-21	2.55866046143425e-37	6.291527312484628e-28	1.4100030486442367e-26	3.490524862847349e-25	8.868751839012966e-21	4.737231718010548e-10	2.3274163760493745e-19	1.0	4.926840239791272e-19	1.2924270593214172e-25	1.386580967181368e-27	7.739240751539642e-21	3.4324744859637257e-20
G000797445	6.0	1.0	1.4261871752202974e-35	1.1717107283805783e-33	1.0325812568260801e-24	2.584893081469501e-30	6.624568567561858e-30	4.879749764952706e-31	1.0	2.3485513496100515e-21	2.804734089127065e-27	6.30840956182992e-17	5.622276752534832e-25	1.1032770976073373e-24	3.3604035507560657e-26	3.9173749097311107e-29	8.094275259111342e-28
G001438125	6.0	0.9995500445365906	7.414381286707794e-08	9.150073060348873e-12	7.748778471158773e-22	6.607510898018823e-14	1.585285513971968e-10	1.8546436088284768e-12	0.9995500445365906	5.672442784998566e-05	3.4811120652733507e-09	0.00039278544136323035	1.1872035798887737e-07	2.1802721050789842e-07	1.2535283921977225e-10	4.712510149819254e-22	5.781808191940296e-12
G000337675	13.0	1.0	3.0758481866359713e-23	4.276762913119342e-42	0.0	0.0	5.8877082896591215e-12	7.908806513695382e-32	2.5569605182412083e-39	0.0	1.0700942475711746e-27	2.831771962676877e-40	2.2000385889899628e-42	2.725234628436275e-25	4.165555418575016e-37	1.0	4.142653681280889e-31
G000424205	3.0	1.0	8.638766811823562e-40	1.3324031881211666e-36	6.012377021770306e-36	1.0	2.228498931254315e-27	7.732681543506685e-23	2.3298001038048427e-24	2.252780718955409e-28	1.5694542800437951e-43	4.1834492127261767e-32	3.588940252784086e-26	5.500233209071503e-33	4.473841867785376e-33	2.6699330523085524e-27	5.681882221097223e-21
G000501615	14.0	1.0	3.1761778642120335e-21	3.4617191980265965e-20	7.86579921156885e-35	4.890886834466655e-19	4.15799621682112e-23	2.255150906318593e-23	7.302664908599796e-15	1.073584402733435e-15	2.0397921552945736e-24	1.0324696507415845e-19	8.79968264921871e-10	1.5221503934679734e-15	4.977553539156111e-15	9.891260990531084e-17	1.0
G000300855	7.0	1.0	2.4999164603554737e-42	1.6591373817605834e-42	1.5414283107572988e-44	6.621135243934761e-42	1.407069584834659e-33	1.401298464324817e-45	0.0	1.0	1.0951284193682082e-34	4.647553068991796e-26	1.1774944049954093e-27	7.96498047122226e-41	0.0	1.3041044028392478e-40	1.7453985126274905e-39
G000213975	5.0	0.9999990463256836	1.277821706953397e-12	3.312799470508998e-12	2.3696200997783285e-27	1.9291968023082973e-09	1.629036125829278e-13	0.9999990463256836	1.0032590580522083e-06	1.3576718417042388e-14	3.7806100078465154e-34	6.323871780186675e-19	1.7883938128554445e-15	1.8012358271590756e-10	1.538747018692277e-09	1.1151712886459109e-09	3.2352897758828464e-14
G001553285	1.0	1.0	1.884515080140419e-38	1.0	3.2414337079983716e-34	3.0110612751852027e-27	8.425693920344202e-09	7.863625183413166e-16	9.80908925027372e-45	5.7286526913198196e-36	1.0782024634815954e-21	1.816149553816723e-21	1.3750440148687255e-29	6.160218180020804e-36	1.119338389338198e-11	1.463141376925e-28	3.863767046921856e-15
